3126566	133320	3321	5	2.00	2706.64	0.08	0.03	A	F	1994-09-21	1994-11-04	1994-10-11	DELIVER IN PERSON        	TRUCK     	y blithely final packages. bold pa
3405922	193412	3413	2	22.00	33119.02	0.04	0.06	N	O	1996-07-11	1996-05-04	1996-07-12	COLLECT COD              	MAIL      	 theodolites. quickly even package
3285253	96937	6938	1	22.00	42546.46	0.08	0.02	N	O	1997-03-12	1997-04-03	1997-03-22	DELIVER IN PERSON        	MAIL      	fully unusual requests. furiously even
919041	31175	6182	6	17.00	18804.89	0.00	0.01	N	O	1996-12-21	1996-11-20	1997-01-10	DELIVER IN PERSON        	TRUCK     	s wake. regular pinto beans maintain furiou
2095875	54647	4648	4	18.00	28829.52	0.07	0.05	R	F	1995-03-01	1995-04-03	1995-03-16	DELIVER IN PERSON        	FOB       	slyly quickly regular pinto 
2645220	2848	2849	1	42.00	73535.28	0.02	0.02	N	O	1998-10-27	1998-10-12	1998-11-01	DELIVER IN PERSON        	REG AIR   	e furiously. even, ruthless instruct
4602599	143624	3625	4	16.00	26681.92	0.06	0.06	R	F	1994-06-22	1994-05-05	1994-07-01	COLLECT COD              	SHIP      	 slyly bold foxes haggle according to t
5159809	76952	9460	2	42.00	81015.90	0.02	0.02	N	O	1998-04-24	1998-05-07	1998-05-15	NONE                     	TRUCK     	gside of the 
4927812	16334	6335	3	3.00	3750.99	0.07	0.02	N	O	1997-05-24	1997-05-16	1997-06-18	COLLECT COD              	SHIP      	. fluffily 
2521473	22504	7509	4	40.00	57060.00	0.02	0.07	A	F	1994-10-27	1994-11-21	1994-11-20	NONE                     	TRUCK     	to beans boost never sometimes ironi
688517	99600	2110	3	35.00	55986.00	0.10	0.04	A	F	1993-07-07	1993-09-26	1993-07-24	DELIVER IN PERSON        	AIR       	somas integrate. 
3564228	195505	544	3	47.00	75223.50	0.10	0.05	N	O	1998-01-17	1998-01-06	1998-02-09	DELIVER IN PERSON        	MAIL      	lithely pending requests. blithely bold pac
147553	8600	3601	2	47.00	70904.20	0.07	0.08	R	F	1995-04-22	1995-05-07	1995-05-06	NONE                     	FOB       	ial foxes b
3264199	18559	1061	5	40.00	59102.00	0.06	0.05	N	O	1995-07-26	1995-06-04	1995-07-29	DELIVER IN PERSON        	SHIP      	ccounts. silent theodolites thrash
904896	68644	1151	1	11.00	17739.04	0.07	0.05	A	F	1994-09-22	1994-08-07	1994-10-07	DELIVER IN PERSON        	MAIL      	special accounts by the
936774	138268	5808	4	32.00	41800.32	0.05	0.08	N	O	1998-02-08	1998-04-16	1998-02-10	TAKE BACK RETURN         	FOB       	uickly. furiously even pi
1713345	194881	4882	2	22.00	43469.36	0.05	0.08	N	O	1996-12-06	1997-01-15	1996-12-23	COLLECT COD              	TRUCK     	al platelets. special
1885698	7167	4668	1	21.00	22557.36	0.03	0.06	R	F	1995-02-06	1995-02-04	1995-02-28	COLLECT COD              	TRUCK     	 carefully. packages in
1743558	56325	8831	1	9.00	11531.88	0.10	0.06	R	F	1995-05-28	1995-06-07	1995-06-12	NONE                     	TRUCK     	es across the carefully
2060578	1542	4043	3	37.00	53410.98	0.04	0.07	N	O	1996-01-03	1995-11-14	1996-01-27	TAKE BACK RETURN         	REG AIR   	d accounts. slyly regular instructions 
3059844	196459	4017	2	33.00	51329.85	0.03	0.04	R	F	1992-07-27	1992-09-10	1992-08-05	COLLECT COD              	REG AIR   	excuses according
5409988	65886	3405	2	7.00	12963.16	0.00	0.03	N	O	1996-12-27	1996-10-04	1997-01-25	TAKE BACK RETURN         	SHIP      	ular courts. carefully ironic escapades sle
522754	33729	8736	2	4.00	6650.88	0.07	0.03	R	F	1993-06-06	1993-05-04	1993-06-23	TAKE BACK RETURN         	MAIL      	ully regular foxes. blit
3193988	44218	6723	1	36.00	41839.56	0.02	0.08	N	O	1997-10-11	1997-11-17	1997-10-31	TAKE BACK RETURN         	RAIL      	ernes across the carefully ironic
2212518	143016	5531	3	22.00	23298.22	0.00	0.02	A	F	1992-10-13	1992-11-30	1992-11-09	DELIVER IN PERSON        	MAIL      	 at the carefully ironi
4270306	139466	9467	2	12.00	18065.52	0.04	0.00	N	O	1998-07-16	1998-08-01	1998-07-21	COLLECT COD              	AIR       	 accounts sleep furio
5326116	73354	5862	3	48.00	63712.80	0.06	0.05	R	F	1993-03-05	1993-02-22	1993-03-21	COLLECT COD              	RAIL      	ove the caref
5089153	14911	4912	3	32.00	58429.12	0.06	0.08	A	F	1993-01-17	1992-11-26	1993-02-09	NONE                     	SHIP      	ove the silent requests cajole 
1894023	143116	3117	2	40.00	46364.40	0.09	0.02	N	O	1997-10-16	1997-11-25	1997-10-27	NONE                     	TRUCK     	ut the express, ir
1782151	121448	8985	5	12.00	17633.28	0.01	0.02	A	F	1992-08-06	1992-08-21	1992-09-01	TAKE BACK RETURN         	FOB       	ts breach along the fu
2327140	186459	8978	1	38.00	58727.10	0.09	0.04	A	F	1994-05-17	1994-06-12	1994-05-24	NONE                     	SHIP      	to beans wake of the boldly even theo
852546	13299	3300	5	47.00	56977.63	0.08	0.08	N	O	1998-05-09	1998-02-27	1998-05-23	TAKE BACK RETURN         	FOB       	 carefully according to the qu
4636420	153274	8305	3	29.00	38490.83	0.07	0.05	N	O	1997-06-10	1997-05-08	1997-07-01	TAKE BACK RETURN         	TRUCK     	ithely after the furiousl
135905	111249	8783	1	3.00	3780.72	0.04	0.00	N	O	1998-10-08	1998-08-05	1998-10-21	TAKE BACK RETURN         	SHIP      	ans unwind furiously
1845633	192785	5305	1	47.00	88255.66	0.00	0.03	R	F	1995-02-16	1995-03-14	1995-03-10	DELIVER IN PERSON        	TRUCK     	s. ironic deposit
1303972	184851	4852	1	49.00	94856.65	0.04	0.06	A	F	1992-04-22	1992-06-11	1992-05-17	NONE                     	RAIL      	ajole fluffily flu
92771	191646	1647	3	43.00	74718.52	0.04	0.08	A	F	1992-08-28	1992-08-26	1992-09-16	NONE                     	RAIL      	ake blithely quickly even pinto
5094656	130749	5776	4	23.00	40934.02	0.00	0.05	N	O	1996-03-19	1996-03-05	1996-04-01	NONE                     	SHIP      	boost. requests a
36710	126123	6124	3	35.00	40219.20	0.03	0.03	N	O	1997-06-03	1997-06-01	1997-06-13	NONE                     	SHIP      	ding to the carefully r
4647971	137413	2440	1	1.00	1450.41	0.02	0.07	R	F	1994-09-24	1994-11-10	1994-10-04	NONE                     	TRUCK     	, stealthy packages. even, regular 
2533446	197767	7768	3	31.00	57807.56	0.00	0.00	N	O	1997-02-07	1997-04-13	1997-02-24	COLLECT COD              	SHIP      	lar platelets: ironic, final request
4972354	179384	6936	4	7.00	10243.66	0.04	0.08	N	O	1997-07-06	1997-07-05	1997-07-25	COLLECT COD              	REG AIR   	unusual deposits
1487392	186380	8899	5	23.00	33726.74	0.03	0.06	N	O	1995-08-29	1995-08-20	1995-09-22	DELIVER IN PERSON        	TRUCK     	en theodolites. pinto beans against the s
1512896	133408	5922	2	6.00	8648.40	0.00	0.04	N	O	1998-01-02	1997-12-03	1998-01-27	NONE                     	AIR       	quickly. pending ide
726370	147609	124	1	49.00	81173.40	0.04	0.03	N	O	1995-11-20	1995-11-26	1995-12-20	NONE                     	RAIL      	ecial asymptotes are idly among the bol
3970245	74726	9741	1	22.00	37415.84	0.08	0.07	R	F	1993-07-02	1993-05-29	1993-07-07	NONE                     	FOB       	te carefully
4793863	18699	1201	3	8.00	12941.52	0.08	0.08	R	F	1993-02-28	1993-04-17	1993-03-25	NONE                     	REG AIR   	packages. quickly pen
3687970	177784	2819	5	13.00	24203.14	0.01	0.00	N	O	1996-02-23	1996-03-07	1996-03-19	COLLECT COD              	FOB       	yly quickly regular pinto bea
4049250	61588	9107	3	43.00	66631.94	0.10	0.06	A	F	1992-07-07	1992-05-20	1992-07-20	TAKE BACK RETURN         	AIR       	y. evenly special accounts kindle slyly 
1445380	48415	3424	1	29.00	39538.89	0.10	0.08	N	O	1996-10-25	1996-10-26	1996-11-09	NONE                     	AIR       	ular forges. silent, ironic pinto bea
5246592	59885	4896	6	17.00	31362.96	0.08	0.02	N	O	1998-08-07	1998-08-06	1998-08-23	DELIVER IN PERSON        	REG AIR   	d accounts. blithely ironic dolphins abo
5404742	81777	4286	3	33.00	58039.41	0.05	0.04	A	F	1994-01-08	1993-12-03	1994-01-22	NONE                     	FOB       	ing to the accounts 
5434947	154985	4986	3	18.00	36719.64	0.00	0.05	N	O	1995-10-15	1995-11-12	1995-10-30	DELIVER IN PERSON        	AIR       	dencies wake car
1666499	187795	314	2	1.00	1882.79	0.10	0.04	N	O	1998-04-17	1998-05-14	1998-05-06	NONE                     	RAIL      	s instruction
348640	149443	1958	3	47.00	70144.68	0.04	0.08	N	O	1996-07-14	1996-08-28	1996-07-24	COLLECT COD              	AIR       	pecial reque
5004674	107338	7339	6	32.00	43050.56	0.06	0.03	N	O	1997-07-07	1997-06-03	1997-08-04	DELIVER IN PERSON        	FOB       	 fluffily aroun
159648	14179	4180	2	11.00	12024.87	0.00	0.07	R	F	1994-06-13	1994-08-08	1994-06-24	TAKE BACK RETURN         	FOB       	 against th
4841223	156542	4088	6	28.00	44759.12	0.05	0.05	A	F	1993-11-02	1993-12-25	1993-11-08	DELIVER IN PERSON        	TRUCK     	lly express foxes haggle sl
1448707	105364	5365	2	30.00	41080.80	0.08	0.04	N	O	1996-01-02	1995-11-03	1996-01-22	TAKE BACK RETURN         	RAIL      	 even, expres
5434821	59972	7488	4	42.00	81142.74	0.08	0.03	N	O	1995-06-29	1995-09-08	1995-07-17	COLLECT COD              	REG AIR   	he regular deposits. even, regular depen
311872	174959	9994	7	31.00	63052.45	0.02	0.01	N	O	1998-05-18	1998-05-18	1998-06-16	COLLECT COD              	REG AIR   	odolites. final re
3616295	12156	9660	4	44.00	46998.60	0.05	0.06	A	F	1994-01-04	1994-02-03	1994-01-06	COLLECT COD              	TRUCK     	inst the pending, pending pinto bean
2211232	89726	9727	3	30.00	51471.60	0.01	0.07	N	O	1996-08-31	1996-10-09	1996-09-02	NONE                     	SHIP      	l accounts. carefully final request
4341189	130081	2595	5	22.00	24443.76	0.08	0.00	A	F	1995-05-04	1995-05-27	1995-05-05	COLLECT COD              	REG AIR   	ggle furiously excuses. furiously
26657	81760	9285	1	3.00	5225.28	0.00	0.01	A	F	1993-01-01	1992-11-07	1993-01-12	TAKE BACK RETURN         	FOB       	hely. furiously even pinto beans across t
4360198	12120	4622	4	34.00	35092.08	0.01	0.00	R	F	1992-11-14	1992-10-30	1992-11-27	DELIVER IN PERSON        	REG AIR   	depths use quick
2126116	142810	7839	5	29.00	53731.49	0.01	0.07	A	F	1993-11-16	1993-10-28	1993-12-11	DELIVER IN PERSON        	MAIL      	arefully regul
5489185	174121	4122	4	13.00	15536.56	0.10	0.03	A	F	1993-07-31	1993-08-22	1993-08-28	COLLECT COD              	RAIL      	sly regular package
4249633	166039	6040	1	50.00	55251.50	0.08	0.04	N	O	1998-07-21	1998-08-30	1998-08-02	DELIVER IN PERSON        	FOB       	ual accounts. quickly re
3018948	38599	3606	3	23.00	35364.57	0.00	0.08	N	O	1997-06-15	1997-06-21	1997-06-29	NONE                     	RAIL      	ies are furiously asymptotes. slyly
226080	112327	9861	1	44.00	58930.08	0.04	0.04	R	F	1993-04-11	1993-04-20	1993-04-16	COLLECT COD              	RAIL      	 furiously pending packages
3451879	4001	6502	4	41.00	37105.00	0.10	0.06	N	O	1998-06-14	1998-04-30	1998-07-09	NONE                     	TRUCK     	uests wake regular deposits. i
5925991	198794	1314	1	4.00	7571.16	0.04	0.01	N	O	1996-04-11	1996-06-02	1996-04-20	TAKE BACK RETURN         	TRUCK     	ts. carefully regular foxes 
2875206	124892	2429	5	34.00	65174.26	0.07	0.05	N	O	1995-11-19	1995-10-28	1995-11-26	COLLECT COD              	REG AIR   	tions haggle slyly carefully even foxe
3209281	89681	2190	1	8.00	13365.44	0.03	0.05	N	O	1996-09-30	1996-10-26	1996-10-03	TAKE BACK RETURN         	REG AIR   	osits. epitaphs pl
5369477	131183	3697	3	46.00	55852.28	0.01	0.02	R	F	1993-12-29	1993-11-06	1993-12-30	NONE                     	RAIL      	ing to the brave packages sleep f
2691591	29674	9675	2	18.00	28866.06	0.06	0.00	A	F	1993-04-29	1993-04-21	1993-05-24	TAKE BACK RETURN         	FOB       	kindle furiously. fluffily unusu
83648	150769	8315	3	4.00	7279.04	0.01	0.00	N	O	1995-06-26	1995-06-02	1995-07-25	COLLECT COD              	REG AIR   	old attainments haggle furiousl
1297223	115912	8424	4	19.00	36630.29	0.02	0.08	A	F	1992-10-18	1992-09-28	1992-10-20	TAKE BACK RETURN         	AIR       	iously slyly unusual platelets. 
5733509	127904	417	1	19.00	36706.10	0.10	0.01	N	O	1998-06-27	1998-08-11	1998-07-08	COLLECT COD              	TRUCK     	ly after the fl
4680964	158718	3749	1	17.00	30204.07	0.05	0.03	A	F	1994-01-30	1994-02-24	1994-02-04	NONE                     	AIR       	 along the always silent so
3802087	6761	1762	7	9.00	15009.84	0.01	0.05	A	F	1994-07-09	1994-09-01	1994-08-08	COLLECT COD              	TRUCK     	final warhor
4574817	44332	9341	4	32.00	40842.56	0.06	0.08	R	F	1993-12-09	1993-10-21	1994-01-07	NONE                     	AIR       	nag furiously slyly ironic s
5650753	144168	6683	4	48.00	58183.68	0.04	0.08	R	F	1994-09-25	1994-10-04	1994-10-05	DELIVER IN PERSON        	SHIP      	y regular requests integrate s
4806466	98186	8187	1	41.00	48551.38	0.08	0.00	R	F	1992-07-03	1992-07-29	1992-07-11	TAKE BACK RETURN         	RAIL      	g among the regularly final deposits. r
797189	38234	8235	2	17.00	19927.91	0.06	0.04	A	F	1994-09-19	1994-09-26	1994-10-07	DELIVER IN PERSON        	REG AIR   	notornis above the quickly
4648391	11531	9035	1	39.00	56258.67	0.00	0.06	A	F	1993-04-09	1993-04-21	1993-05-06	NONE                     	REG AIR   	r packages; slyly spec
913315	31731	6738	3	9.00	14964.57	0.05	0.00	R	F	1993-04-05	1993-03-25	1993-04-26	TAKE BACK RETURN         	SHIP      	 regular requests nag furiously after the 
3277190	131721	4235	2	1.00	1752.72	0.05	0.05	A	F	1995-06-02	1995-05-15	1995-06-10	COLLECT COD              	MAIL      	quests wake according to the express e
5920801	145971	8486	5	2.00	4033.94	0.05	0.04	N	O	1995-12-10	1995-11-04	1996-01-08	COLLECT COD              	FOB       	final excuses wake besides 
3141505	87204	9713	1	19.00	22632.80	0.03	0.00	N	O	1995-09-18	1995-08-28	1995-09-21	DELIVER IN PERSON        	REG AIR   	e furiously slyly exp
1771619	64310	6817	1	2.00	2548.62	0.01	0.02	N	O	1997-10-13	1997-09-10	1997-11-01	DELIVER IN PERSON        	MAIL      	pecial requests haggle blithe
4094596	102404	7425	4	32.00	45004.80	0.09	0.03	A	F	1993-11-07	1993-09-15	1993-12-07	NONE                     	FOB       	sits. ironic d
2094754	23630	1137	3	39.00	60591.57	0.09	0.01	A	F	1995-01-22	1994-12-24	1995-02-19	NONE                     	REG AIR   	ns: bravely daring pinto beans are. always 
2320455	60519	5532	3	31.00	45864.81	0.06	0.02	N	O	1996-05-09	1996-05-17	1996-05-21	NONE                     	FOB       	ans. quickly pending dugouts use slyly. fu
2738503	197051	9571	2	3.00	3444.15	0.05	0.02	R	F	1994-07-13	1994-07-25	1994-08-05	DELIVER IN PERSON        	FOB       	y after the carefully even pack
2648261	16644	6645	4	46.00	71789.44	0.02	0.00	N	O	1996-06-28	1996-05-01	1996-07-22	DELIVER IN PERSON        	FOB       	ake carefu
1973925	130192	2706	2	49.00	59887.31	0.04	0.02	N	O	1996-11-24	1996-09-06	1996-12-23	TAKE BACK RETURN         	RAIL      	excuses across the slyl
1910054	33572	6076	2	9.00	13550.13	0.02	0.04	A	F	1995-05-14	1995-03-08	1995-06-06	TAKE BACK RETURN         	FOB       	 cajole slyly furious
689923	33134	8141	4	6.00	6402.78	0.04	0.02	A	F	1992-08-04	1992-08-08	1992-08-18	TAKE BACK RETURN         	RAIL      	 according to the unusual
823776	142082	2083	3	15.00	16861.20	0.06	0.03	N	O	1996-11-10	1996-10-02	1996-12-06	TAKE BACK RETURN         	TRUCK     	heodolites after the acco
3963142	14892	9895	1	28.00	50592.92	0.09	0.08	A	F	1995-02-15	1995-03-26	1995-02-26	TAKE BACK RETURN         	FOB       	ding to the exp
5579621	73406	928	1	38.00	52417.20	0.08	0.01	A	F	1993-04-21	1993-07-01	1993-04-25	NONE                     	TRUCK     	kages cajole ironic, fin
987392	31265	1266	1	30.00	35887.80	0.04	0.00	A	F	1993-04-05	1993-02-12	1993-04-10	COLLECT COD              	SHIP      	uickly ruthless theodolites. ironic deposi
5142304	123588	8613	6	42.00	67686.36	0.03	0.05	A	F	1993-03-10	1993-02-17	1993-03-26	COLLECT COD              	RAIL      	d the blithely bold theodo
5943682	121823	9360	4	3.00	5534.46	0.10	0.04	N	O	1997-05-23	1997-07-18	1997-06-18	DELIVER IN PERSON        	FOB       	riously quickly iro
5044067	196925	1964	2	15.00	30328.80	0.01	0.01	N	O	1998-10-10	1998-09-17	1998-11-07	DELIVER IN PERSON        	SHIP      	silent, re
1715015	119286	4309	1	28.00	36547.84	0.02	0.02	N	O	1996-11-25	1996-12-11	1996-11-26	DELIVER IN PERSON        	RAIL      	ealthy asymptotes print express accoun
1274466	126240	6241	2	48.00	60779.52	0.09	0.04	N	O	1997-07-29	1997-06-16	1997-08-07	TAKE BACK RETURN         	TRUCK     	inal foxes are quickly. bold foxes n
3740774	168175	5724	4	42.00	52213.14	0.00	0.02	N	O	1996-06-08	1996-04-29	1996-07-01	NONE                     	SHIP      	s sleep fluffily. even requests 
4897507	43872	1385	4	12.00	21790.44	0.01	0.02	N	O	1997-01-12	1996-12-31	1997-02-11	NONE                     	SHIP      	asymptotes.
1596678	49115	1620	3	46.00	48949.06	0.02	0.02	R	F	1995-03-31	1995-05-04	1995-04-15	TAKE BACK RETURN         	TRUCK     	ages haggle packages. carefully reg
1877733	49120	4129	2	39.00	41695.68	0.05	0.05	A	F	1994-12-17	1994-12-06	1994-12-19	COLLECT COD              	AIR       	elets. carefully even foxe
5632326	71655	6670	3	20.00	32533.00	0.09	0.03	N	O	1996-08-30	1996-08-11	1996-09-18	COLLECT COD              	TRUCK     	ully about the final p
3056836	175937	5938	7	48.00	96620.64	0.07	0.03	N	O	1995-06-21	1995-04-25	1995-07-04	NONE                     	RAIL      	furiously across the ruthl
4639398	67394	7395	1	50.00	68069.50	0.01	0.07	R	F	1994-08-04	1994-08-22	1994-08-31	NONE                     	MAIL      	ly bold instructions are 
600967	156693	1724	5	18.00	31494.42	0.02	0.07	A	F	1992-02-20	1992-03-28	1992-03-15	COLLECT COD              	AIR       	hes use. ironic deposits sleep across t
2792708	101424	6445	2	15.00	21381.30	0.02	0.00	R	F	1994-10-10	1994-08-12	1994-10-26	DELIVER IN PERSON        	RAIL      	foxes. ironic ideas wak
1454208	170195	2713	3	26.00	32894.94	0.00	0.04	A	F	1995-03-28	1995-05-22	1995-03-29	TAKE BACK RETURN         	RAIL      	 even deposits among the furiou
5626947	148787	3816	2	20.00	36715.60	0.05	0.00	R	F	1993-09-18	1993-07-31	1993-10-15	TAKE BACK RETURN         	FOB       	inal, pending instructions sno
5734247	129503	7040	5	21.00	32182.50	0.00	0.07	N	O	1996-12-27	1996-10-27	1997-01-18	TAKE BACK RETURN         	SHIP      	gular requests. furiously f
253089	4057	6558	5	41.00	39403.05	0.08	0.01	R	F	1993-12-21	1993-12-15	1993-12-30	TAKE BACK RETURN         	FOB       	even, unusual theodolites. fluffily pendin
4564420	156537	4083	2	30.00	47805.90	0.04	0.00	A	F	1993-03-31	1993-04-02	1993-04-01	COLLECT COD              	RAIL      	its after the regular 
2160519	114779	2313	1	39.00	69957.03	0.10	0.08	R	F	1994-08-18	1994-09-19	1994-08-29	DELIVER IN PERSON        	SHIP      	kages could boost regular, eve
1846784	156311	1342	2	28.00	38284.68	0.05	0.07	N	O	1996-04-06	1996-06-21	1996-04-20	TAKE BACK RETURN         	TRUCK     	 slyly regular packages 
4762048	193371	8410	6	1.00	1464.37	0.05	0.00	N	O	1997-06-20	1997-06-09	1997-07-15	DELIVER IN PERSON        	REG AIR   	efully around the fin
5759264	82227	4736	4	20.00	24184.40	0.09	0.01	N	O	1998-07-04	1998-07-11	1998-07-11	DELIVER IN PERSON        	REG AIR   	ironic platelets. regular, final Tir
5732227	190150	2670	3	37.00	45885.55	0.09	0.05	N	O	1995-09-07	1995-08-26	1995-09-14	DELIVER IN PERSON        	FOB       	pending instructions across the final p
3999812	32310	2311	4	27.00	33542.37	0.07	0.08	N	O	1998-09-13	1998-08-24	1998-09-21	TAKE BACK RETURN         	AIR       	he slyly bold requests. 
4513990	32076	2077	1	10.00	10080.70	0.06	0.05	N	O	1995-11-11	1995-10-27	1995-11-15	NONE                     	RAIL      	lly regular warhorses use quick
2710180	99201	4220	4	5.00	6001.00	0.06	0.08	N	O	1997-09-04	1997-09-16	1997-09-19	DELIVER IN PERSON        	AIR       	heodolites among the carefully regular
1397349	102597	2598	3	15.00	23993.85	0.07	0.01	N	O	1997-04-10	1997-03-06	1997-04-13	NONE                     	REG AIR   	carefully dinos. blithely ironic acco
5703428	58448	8449	4	18.00	25315.92	0.06	0.07	N	O	1996-11-24	1996-11-05	1996-12-02	COLLECT COD              	TRUCK     	 special theod
3475172	48341	846	3	47.00	60598.98	0.02	0.01	R	F	1993-07-20	1993-07-25	1993-08-12	NONE                     	AIR       	 among the regular pa
3094951	122040	7065	1	27.00	28675.08	0.06	0.01	N	O	1996-10-11	1996-10-15	1996-10-18	COLLECT COD              	RAIL      	equests believe. slowly fluffy d
1284901	81524	6541	1	15.00	22582.80	0.09	0.04	N	O	1995-10-30	1995-10-09	1995-11-28	DELIVER IN PERSON        	FOB       	ckly express idea
25125	116423	3957	2	17.00	24470.14	0.03	0.03	N	O	1997-12-20	1997-10-03	1997-12-26	DELIVER IN PERSON        	FOB       	y special warhorses around
1575936	130710	8250	1	7.00	12184.97	0.07	0.05	N	O	1998-04-05	1998-02-17	1998-05-05	NONE                     	REG AIR   	press courts. carefully final req
3838018	21253	1254	2	1.00	1174.25	0.00	0.02	N	O	1996-08-06	1996-09-11	1996-08-21	NONE                     	AIR       	l have to cajole even, regular
5657059	126906	4443	2	20.00	38658.00	0.08	0.05	R	F	1993-06-22	1993-05-09	1993-06-24	TAKE BACK RETURN         	REG AIR   	quests about the blithely b
2642151	188256	775	1	10.00	13442.50	0.01	0.07	N	O	1996-05-12	1996-03-12	1996-06-07	COLLECT COD              	REG AIR   	quests sleep. furiously ironic courts sleep
2768965	7916	5417	5	9.00	16415.19	0.00	0.03	N	O	1996-04-21	1996-04-06	1996-04-25	TAKE BACK RETURN         	AIR       	egular deposits serv
5229440	159172	1688	3	27.00	33241.59	0.08	0.04	N	O	1996-08-11	1996-06-18	1996-09-03	DELIVER IN PERSON        	AIR       	entiments. blithel
1757635	31853	6860	3	47.00	83887.95	0.08	0.08	N	O	1996-10-16	1996-08-29	1996-10-26	COLLECT COD              	FOB       	bold asymptotes are 
1771011	150072	73	5	21.00	23563.47	0.03	0.08	N	O	1997-10-27	1997-09-29	1997-11-20	NONE                     	SHIP      	courts sleep 
1006177	139162	9163	4	50.00	60058.00	0.05	0.03	N	O	1995-06-28	1995-06-17	1995-07-28	COLLECT COD              	RAIL      	aring asymptotes. blithely
2429634	149309	9310	4	5.00	6791.50	0.07	0.05	A	F	1994-03-17	1994-02-27	1994-03-28	TAKE BACK RETURN         	REG AIR   	efully pending epitaphs breach slyly
833702	158749	1265	4	26.00	47001.24	0.06	0.02	R	F	1993-05-20	1993-07-09	1993-06-18	DELIVER IN PERSON        	TRUCK     	uickly unusual deposits h
3518374	24695	7198	2	49.00	79364.81	0.09	0.02	N	O	1998-04-22	1998-05-09	1998-05-11	COLLECT COD              	SHIP      	ular, bold accou
3144870	104598	7109	5	47.00	75321.73	0.02	0.04	A	F	1994-02-07	1994-02-20	1994-02-16	NONE                     	AIR       	e along the final attainmen
95140	111924	6947	3	47.00	90988.24	0.05	0.00	N	O	1998-03-10	1997-12-31	1998-03-28	DELIVER IN PERSON        	RAIL      	ackages nag
3159301	140141	7684	1	18.00	21260.52	0.08	0.01	R	F	1992-12-30	1992-12-16	1993-01-02	TAKE BACK RETURN         	FOB       	ully. iron
5146693	145333	5334	4	24.00	33079.92	0.10	0.04	N	O	1996-05-06	1996-03-17	1996-06-04	DELIVER IN PERSON        	FOB       	, express orbits. blithely express
4203010	22282	9789	1	23.00	27698.44	0.07	0.01	R	F	1993-05-12	1993-07-09	1993-05-16	NONE                     	RAIL      	onic, regular escapades ha
1181957	175778	3330	3	33.00	61174.41	0.03	0.04	A	F	1992-12-13	1992-10-05	1992-12-19	TAKE BACK RETURN         	AIR       	uickly bold requests! regular deposits
4054336	120463	2976	1	24.00	35603.04	0.10	0.06	A	F	1992-10-08	1992-08-13	1992-10-28	TAKE BACK RETURN         	MAIL      	 requests. blithely
1566144	91904	6923	5	11.00	20854.90	0.10	0.01	R	F	1992-10-25	1992-09-22	1992-11-08	DELIVER IN PERSON        	SHIP      	never unusual packages. 
3466373	28123	8124	1	8.00	8408.96	0.00	0.07	R	F	1995-05-13	1995-06-18	1995-05-21	DELIVER IN PERSON        	AIR       	usly regular accounts. blithe 
449665	50837	8353	1	23.00	41120.09	0.01	0.00	A	F	1993-07-25	1993-07-19	1993-08-18	DELIVER IN PERSON        	SHIP      	nts. even instructio
507170	28494	997	5	12.00	17069.88	0.06	0.00	N	O	1998-07-14	1998-04-24	1998-07-31	NONE                     	AIR       	ckages acco
5559015	10718	3220	1	49.00	79806.79	0.04	0.05	N	O	1995-10-13	1995-12-02	1995-10-23	DELIVER IN PERSON        	AIR       	gular accounts. c
1902786	47126	2135	2	9.00	9658.08	0.02	0.01	R	F	1994-08-23	1994-07-26	1994-09-21	DELIVER IN PERSON        	REG AIR   	e final, final asy
3546375	156814	6815	7	10.00	18708.10	0.08	0.06	N	O	1995-07-04	1995-07-13	1995-07-16	NONE                     	RAIL      	final depe
1371334	115844	3378	3	36.00	66954.24	0.04	0.07	R	F	1994-05-30	1994-07-02	1994-06-09	COLLECT COD              	RAIL      	usly express packages across the 
3042117	22321	2322	4	9.00	11189.88	0.09	0.02	N	O	1997-03-14	1997-04-06	1997-03-16	TAKE BACK RETURN         	AIR       	final dolphins. furio
5784354	67090	4609	3	21.00	22198.89	0.00	0.05	A	F	1995-04-12	1995-06-03	1995-04-15	DELIVER IN PERSON        	AIR       	s wake busily carefully 
2419296	55908	5909	1	4.00	7455.60	0.10	0.07	N	O	1997-08-12	1997-09-21	1997-09-02	NONE                     	TRUCK     	 theodolites b
4967303	44732	9741	2	34.00	57008.82	0.03	0.01	N	O	1996-09-14	1996-08-08	1996-10-04	NONE                     	SHIP      	g foxes; regular reques
4215524	138955	6495	3	36.00	71782.20	0.08	0.08	A	F	1993-10-26	1993-08-11	1993-10-28	DELIVER IN PERSON        	RAIL      	unts. even instructions cajole c
3533924	5045	2546	1	26.00	24701.04	0.02	0.01	N	O	1997-09-30	1997-08-03	1997-10-16	NONE                     	TRUCK     	ly bold asymptotes. blithely final tithes
1679715	181720	1721	6	47.00	84680.84	0.08	0.01	N	O	1996-06-21	1996-05-22	1996-07-15	TAKE BACK RETURN         	MAIL      	ut the fluffily thin as
5269344	185557	8076	1	24.00	39421.20	0.03	0.00	N	O	1997-02-06	1997-04-07	1997-02-24	COLLECT COD              	REG AIR   	integrate fluffily even foxe
2076039	8471	3472	5	40.00	55178.80	0.09	0.04	R	F	1994-03-12	1994-04-15	1994-03-31	TAKE BACK RETURN         	FOB       	ly accounts. bold requests along the
